<<<<<<< HEAD
Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
89,89,12,11,3,1,99,software
90,90,3,24,1,12,166,financial
91,91,19,3,3,7,84,pharmaceutical
92,92,6,13,7,13,70,realestate
93,93,2,15,8,10,208,realestate
94,94,9,16,0,29,88,realestate
95,95,8,11,1,2,146,retail
96,96,12,14,6,14,81,retail
97,97,17,2,2,18,189,software
98,98,14,17,3,22,194,education
99,99,2,24,5,2,216,financial
100,100,16,0,9,9,158,realestate
101,101,5,5,3,22,93,financial
102,102,3,19,2,15,196,realestate
103,103,8,12,5,12,139,realestate
104,104,15,15,2,29,191,education
105,105,6,4,4,21,57,education
106,106,19,0,4,16,113,pharmaceutical
107,107,11,17,1,29,108,retail
108,108,3,1,7,21,210,education
109,109,16,8,9,9,156,pharmaceutical
110,110,9,20,9,7,103,financial
111,111,7,26,4,24,123,realestate
112,112,1,17,7,25,227,retail
113,113,18,27,5,12,80,pharmaceutical
114,114,4,26,2,12,189,realestate
115,115,13,28,1,27,108,financial
116,116,9,13,2,14,49,realestate
117,117,8,6,6,7,177,retail
118,118,9,6,7,28,69,education
119,119,3,14,3,6,176,pharmaceutical
120,120,1,17,0,13,178,retail
121,121,17,19,4,27,199,software
122,122,11,16,3,8,128,pharmaceutical
123,123,6,6,0,15,86,software
124,124,0,15,7,2,120,software
125,125,1,18,5,14,221,realestate
126,126,18,20,7,5,52,realestate
127,127,3,7,3,21,173,software
128,128,3,1,5,16,205,education
129,129,3,10,4,20,209,software
130,130,1,11,5,10,169,realestate
131,131,17,5,8,13,190,realestate
132,132,3,9,7,7,200,realestate
133,133,9,14,8,8,98,software
134,134,6,15,1,22,77,financial
135,135,10,0,1,11,98,pharmaceutical
136,136,6,8,5,12,80,pharmaceutical
137,137,18,11,8,15,73,realestate
138,138,8,9,1,22,164,pharmaceutical
139,139,12,24,2,24,80,pharmaceutical
140,140,7,27,7,26,124,realestate
141,141,12,19,0,24,80,realestate
142,142,9,16,8,14,74,pharmaceutical
143,143,19,24,8,6,74,retail
144,144,5,16,6,1,115,pharmaceutical
145,145,15,29,4,15,201,software
146,146,19,5,3,21,88,retail
147,147,14,16,5,0,186,software
148,148,12,25,5,24,104,realestate
149,149,8,17,2,24,135,software
150,150,5,11,0,2,98,financial
151,151,19,8,5,12,71,software
152,152,3,13,9,23,193,retail
153,153,16,0,4,6,154,pharmaceutical
154,154,14,17,9,12,197,software
155,155,17,5,8,27,188,pharmaceutical
156,156,15,19,2,24,189,realestate
157,157,15,1,0,12,179,pharmaceutical
158,158,1,13,1,8,228,realestate
159,159,5,0,4,16,101,pharmaceutical
160,160,17,8,3,3,200,financial
161,161,5,11,9,19,134,education
162,162,8,13,7,28,165,financial
163,163,12,0,3,6,106,software
164,164,14,28,8,25,185,software
165,165,0,5,5,23,122,education
166,166,12,15,0,14,80,education
167,167,4,25,1,4,179,software
168,168,16,26,0,13,155,education
169,169,18,5,1,19,91,education
170,170,3,12,1,14,213,realestate
171,171,10,20,1,11,118,realestate
172,172,1,6,0,27,205,software
173,173,9,28,1,9,73,pharmaceutical
174,174,0,3,9,15,120,financial
175,175,4,8,8,29,146,education
176,176,17,5,5,8,186,pharmaceutical
177,177,10,17,2,4,125,education
178,178,8,23,6,1,122,pharmaceutical
179,179,1,20,3,11,161,software
180,180,13,14,5,18,126,financial
181,181,15,29,8,17,180,retail
182,182,5,20,4,28,99,education
183,183,10,0,1,9,102,retail
184,184,6,29,7,10,57,software
185,185,18,18,2,7,100,pharmaceutical
186,186,9,21,3,8,55,retail
187,187,19,17,4,4,116,realestate
188,188,5,9,6,12,94,retail
189,189,3,23,1,4,199,pharmaceutical
190,190,6,16,9,4,41,retail
191,191,15,0,3,21,208,pharmaceutical
192,192,16,1,2,17,155,financial
193,193,18,28,1,16,73,software
194,194,12,3,6,28,102,realestate
195,195,16,19,0,26,161,financial
196,196,19,1,6,24,91,realestate
197,197,15,19,8,18,214,pharmaceutical
198,198,12,10,0,19,93,realestate
199,199,16,7,7,5,150,pharmaceutical
200,200,13,3,9,25,139,realestate
201,201,14,10,1,28,197,pharmaceutical
202,202,7,26,5,11,124,pharmaceutical
203,203,13,13,7,2,87,financial
204,204,1,10,8,3,201,financial
205,205,10,19,2,21,141,realestate
206,206,0,18,5,12,120,retail
207,207,0,20,2,23,121,software
208,208,1,25,3,16,166,education
209,209,17,2,6,18,198,retail
210,210,12,18,7,26,97,software
211,211,18,3,7,4,77,realestate
212,212,13,5,3,13,144,realestate
213,213,3,0,3,12,176,retail
214,214,15,3,8,11,182,software
215,215,7,2,2,11,147,software
216,216,19,6,0,27,117,retail
217,217,14,18,3,23,192,education
218,218,7,6,0,29,119,education
219,219,0,2,2,8,119,software
220,220,11,21,5,3,105,retail
221,221,11,1,6,19,95,pharmaceutical
222,222,13,8,5,27,106,software
223,223,1,29,3,21,182,software
224,224,6,0,2,0,63,software
225,225,9,29,7,18,103,pharmaceutical
226,226,13,29,4,20,119,financial
227,227,4,28,0,16,182,education
228,228,8,26,7,20,205,pharmaceutical
229,229,5,29,8,20,108,pharmaceutical
230,230,12,17,3,7,98,pharmaceutical
231,231,0,24,2,10,123,financial
232,232,6,28,0,10,39,realestate
233,233,2,8,7,15,206,financial
234,234,9,7,3,8,62,financial
235,235,9,12,9,17,105,retail
236,236,6,23,9,22,69,software
237,237,8,25,6,28,166,realestate
238,238,11,7,6,26,101,pharmaceutical
239,239,1,21,2,3,159,realestate
240,240,2,4,5,29,215,pharmaceutical
241,241,6,20,5,1,66,financial
242,242,2,0,2,20,199,realestate
243,243,17,14,1,14,189,education
244,244,4,24,5,20,149,pharmaceutical
245,245,17,13,7,11,200,education
246,246,10,1,2,22,153,financial
247,247,8,18,1,12,206,realestate
248,248,13,21,3,6,127,education
249,249,19,6,4,13,86,realestate
250,250,9,18,7,19,45,pharmaceutical
251,251,5,5,7,26,94,realestate
252,252,13,7,9,6,130,retail
253,253,8,11,6,15,178,education
254,254,18,18,5,7,83,retail
255,255,14,14,3,28,186,realestate
256,256,19,29,8,5,113,pharmaceutical
257,257,12,11,8,15,107,software
258,258,10,0,1,1,99,realestate
259,259,0,5,6,25,120,software
260,260,2,18,5,10,213,education
261,261,7,24,9,14,147,pharmaceutical
262,262,3,10,7,17,176,pharmaceutical
263,263,2,21,8,9,206,software
264,264,14,10,0,24,196,pharmaceutical
265,265,14,11,4,10,199,retail
266,266,0,14,9,1,120,financial
267,267,16,13,9,5,155,retail
268,268,2,29,3,17,214,realestate
269,269,7,11,8,20,122,education
270,270,19,12,1,16,107,retail
271,271,5,27,2,15,103,realestate
272,272,15,16,0,18,215,software
273,273,16,22,1,1,162,pharmaceutical
274,274,19,10,8,28,102,retail
275,275,16,7,2,11,156,financial
276,276,6,26,9,12,65,realestate
277,277,12,7,1,9,95,financial
278,278,1,3,9,4,169,education
279,279,3,9,3,11,172,retail
280,280,16,2,9,7,156,retail
281,281,11,25,7,28,107,financial
282,282,7,7,9,12,162,realestate
283,283,1,19,0,8,217,pharmaceutical
284,284,11,0,0,10,127,software
285,285,1,8,3,25,228,education
286,286,13,5,5,2,136,software
287,287,16,26,3,5,150,realestate
288,288,5,8,7,24,93,realestate
289,289,10,14,0,26,141,software
290,290,7,26,5,13,165,pharmaceutical
291,291,5,11,3,28,134,pharmaceutical
292,292,0,19,2,13,119,retail
293,293,9,26,1,26,103,realestate
294,294,16,28,1,16,159,retail
295,295,16,2,9,21,150,financial
296,296,13,12,2,13,105,financial
297,297,19,1,4,2,116,education
298,298,1,5,4,2,191,financial
299,299,11,20,4,29,117,pharmaceutical
300,300,15,1,8,6,184,pharmaceutical
301,301,2,10,2,14,207,education
302,302,6,29,3,28,74,financial
303,303,2,28,9,4,215,financial
304,304,8,24,6,17,165,financial
305,305,15,20,1,15,201,pharmaceutical
306,306,14,16,4,26,196,financial
307,307,4,9,8,25,184,software
308,308,7,23,7,11,134,realestate
309,309,17,11,7,21,194,education
310,310,2,18,8,14,200,realestate
311,311,2,16,9,8,211,software
312,312,12,7,1,2,94,financial
313,313,13,11,7,13,114,financial
314,314,16,4,2,22,147,software
315,315,9,20,3,5,78,software
316,316,0,12,2,18,121,financial
317,317,8,22,5,13,201,pharmaceutical
318,318,14,19,0,16,195,financial
319,319,18,11,3,22,78,software
320,320,10,29,0,19,146,education
321,321,12,27,4,0,100,education
322,322,17,18,6,2,189,realestate
323,323,6,19,1,6,64,pharmaceutical
324,324,0,13,0,24,121,retail
325,325,6,14,6,4,78,financial
326,326,5,29,0,7,93,financial
327,327,0,9,1,18,122,realestate
328,328,4,28,3,25,173,realestate
329,329,0,6,3,20,119,software
330,330,7,25,1,23,125,financial
331,331,12,1,9,0,110,software
332,332,18,20,9,3,67,realestate
333,333,6,13,9,24,47,retail
334,334,18,12,2,9,58,financial
335,335,9,21,8,1,48,realestate
336,336,17,28,5,4,190,retail
337,337,12,21,8,24,109,retail
338,338,16,12,6,14,153,education
339,339,7,22,9,21,141,realestate
340,340,2,0,9,14,216,financial
341,341,12,14,3,25,107,software
342,342,8,9,5,22,124,realestate
343,343,3,6,2,2,180,retail
344,344,10,1,8,21,155,retail
345,345,10,26,7,23,155,software
346,346,1,7,9,17,187,retail
347,347,12,9,1,23,109,pharmaceutical
348,348,17,7,2,16,192,realestate
349,349,14,6,8,1,191,retail
350,350,17,1,0,7,202,financial
351,351,15,23,5,1,197,retail
352,352,5,22,9,6,94,retail
353,353,8,24,4,13,177,retail
354,354,12,23,4,27,108,realestate
355,355,3,24,9,22,171,financial
356,356,12,25,5,18,99,realestate
357,357,16,2,4,11,152,realestate
358,358,9,9,3,5,96,pharmaceutical
359,359,12,29,1,25,99,financial
360,360,1,23,9,27,206,software
361,361,12,20,4,20,79,realestate
362,362,15,21,4,25,213,realestate
363,363,2,28,0,13,212,financial
364,364,18,24,4,23,75,software
365,365,11,27,9,16,109,software
366,366,14,10,4,10,179,realestate
367,367,14,19,1,20,178,realestate
368,368,19,4,6,1,75,financial
369,369,5,17,0,2,125,education
370,370,12,14,0,29,90,pharmaceutical
371,371,4,4,2,22,153,financial
372,372,0,19,9,10,123,retail
373,373,9,13,1,23,95,financial
374,374,3,2,2,4,212,pharmaceutical
375,375,11,8,5,17,92,software
376,376,9,4,3,4,46,pharmaceutical
377,377,16,20,2,19,146,retail
378,378,1,24,5,2,188,financial
379,379,15,16,3,23,178,pharmaceutical
380,380,18,12,0,1,80,pharmaceutical
381,381,14,22,4,6,178,pharmaceutical
382,382,14,28,6,10,187,pharmaceutical
383,383,13,21,6,28,86,retail
384,384,18,18,9,29,96,education
385,385,16,1,3,15,151,education
386,386,3,20,6,4,183,pharmaceutical
387,387,9,3,0,18,57,financial
388,388,17,18,3,23,191,realestate
389,389,12,1,0,28,79,education
390,390,0,8,4,22,119,financial
391,391,13,11,3,4,135,education
392,392,2,10,3,20,204,software
393,393,17,25,7,28,200,financial
394,394,4,15,5,29,187,financial
395,395,6,19,8,3,69,retail
396,396,5,2,2,2,127,retail
397,397,0,15,4,18,119,education
398,398,1,5,6,11,203,education
399,399,9,10,0,9,55,realestate
400,400,5,0,0,26,120,retail
401,401,16,16,0,8,146,software
402,402,15,2,8,3,212,realestate
403,403,16,3,0,25,159,education
404,404,17,0,2,2,187,realestate
405,405,3,17,0,1,176,education
406,406,15,6,0,8,218,education
407,407,18,14,6,24,87,realestate
408,408,17,4,5,24,191,software
409,409,1,27,5,19,180,software
410,410,8,23,2,24,132,pharmaceutical
411,411,13,25,3,14,89,software
412,412,7,3,1,12,123,education
413,413,14,29,3,6,188,education
414,414,2,0,1,11,199,education
415,415,6,25,2,6,60,software
416,416,18,3,0,1,58,retail
417,417,3,18,9,1,190,financial
418,418,3,20,2,23,196,software
419,419,12,9,6,9,101,retail
420,420,11,7,8,8,129,financial
421,421,1,9,5,17,206,financial
422,422,2,10,5,21,201,pharmaceutical
423,423,15,3,7,28,186,pharmaceutical
424,424,19,13,7,4,73,pharmaceutical
425,425,19,5,1,23,97,pharmaceutical
426,426,3,21,3,6,196,financial
427,427,7,17,0,22,156,pharmaceutical
428,428,17,7,3,11,189,financial
429,429,18,18,3,6,61,realestate
430,430,1,18,5,17,234,pharmaceutical
431,431,2,24,9,16,201,retail
432,432,7,7,3,18,147,realestate
433,433,4,16,0,11,144,realestate
434,434,5,14,9,10,99,realestate
435,435,6,21,6,0,74,realestate
436,436,5,8,2,23,94,education
437,437,15,4,8,4,196,realestate
438,438,0,10,6,0,119,pharmaceutical
439,439,4,24,3,29,184,education
440,440,14,11,7,23,198,software
441,441,11,13,6,9,102,pharmaceutical
442,442,11,20,6,20,130,education
443,443,6,24,6,23,80,education
444,444,4,1,1,9,175,financial
445,445,19,16,1,6,76,education
446,446,7,22,5,14,163,realestate
447,447,8,11,3,20,128,financial
448,448,8,3,9,2,174,software
449,449,16,5,6,2,147,retail
450,450,3,23,4,12,193,realestate
451,451,7,23,4,5,166,financial
452,452,14,22,2,20,192,financial
453,453,9,5,3,16,60,realestate
454,454,15,20,6,11,190,retail
455,455,18,7,6,9,65,software
456,456,18,15,4,28,67,retail
457,457,12,0,1,0,99,software
458,458,4,4,8,6,192,financial
459,459,14,7,8,17,187,retail
460,460,3,22,4,8,185,realestate
461,461,13,17,0,2,138,realestate
462,462,17,10,3,11,192,financial
463,463,12,18,6,9,92,education
464,464,6,4,3,19,41,pharmaceutical
465,465,5,23,5,15,140,financial
466,466,12,11,8,1,91,pharmaceutical
467,467,10,20,1,29,121,retail
468,468,16,5,8,12,151,realestate
469,469,8,4,9,6,110,pharmaceutical
470,470,1,13,4,13,209,pharmaceutical
471,471,17,13,5,16,197,financial
472,472,5,17,8,3,99,realestate
473,473,12,15,2,15,79,financial
474,474,18,10,9,4,80,education
475,475,11,5,7,11,139,financial
476,476,4,20,3,17,189,financial
477,477,4,4,5,17,168,realestate
478,478,14,18,6,4,196,financial
479,479,9,6,6,6,58,education
480,480,4,11,6,8,145,education
481,481,14,28,5,4,198,software
482,482,0,16,0,23,120,software
483,483,18,14,9,3,60,realestate
484,484,17,20,2,16,198,retail
485,485,13,20,7,19,135,education
486,486,19,20,0,22,83,software
487,487,5,2,6,3,108,software
488,488,1,3,2,23,170,education
489,489,13,2,9,7,117,realestate
490,490,14,13,9,15,184,pharmaceutical
491,491,2,8,9,16,202,pharmaceutical
492,492,18,13,1,27,57,education
493,493,12,18,4,7,98,retail
494,494,13,20,5,26,129,education
495,495,1,22,2,20,202,realestate
496,496,9,22,3,7,67,financial
497,497,11,27,9,20,105,realestate
498,498,15,29,3,10,189,education
499,499,1,9,3,22,195,realestate
500,500,13,5,0,5,141,financial
501,501,3,24,5,10,201,retail
502,502,16,24,8,28,160,realestate
503,503,12,11,2,3,94,education
504,504,5,2,9,11,95,pharmaceutical
505,505,7,13,6,8,145,financial
506,506,8,10,8,12,113,pharmaceutical
507,507,15,14,8,29,188,financial
508,508,16,12,9,15,156,financial
509,509,15,15,3,13,191,financial
510,510,3,25,9,2,175,realestate
511,511,18,1,9,12,103,pharmaceutical
512,512,19,0,4,21,110,software
513,513,2,1,4,14,201,education
514,514,1,5,3,15,220,education
515,515,1,20,1,21,235,financial
516,516,1,16,4,29,218,financial
517,517,0,27,3,13,121,pharmaceutical
518,518,10,5,7,8,123,software
519,519,2,22,9,26,200,software
520,520,3,3,4,15,179,realestate
521,521,7,13,0,28,131,financial
522,522,17,20,6,5,195,financial
523,523,15,24,2,29,193,realestate
524,524,16,20,9,29,157,education
525,525,0,16,2,21,119,education
526,526,13,5,2,29,100,realestate
527,527,8,3,3,13,128,financial
528,528,0,19,0,26,122,education
529,529,2,22,3,19,216,education
530,530,12,10,8,5,98,pharmaceutical
531,531,3,17,4,1,209,financial
532,532,1,12,2,5,159,realestate
533,533,8,18,0,3,186,software
534,534,8,1,1,1,171,education
535,535,15,18,3,26,179,education
536,536,7,0,5,26,162,financial
537,537,9,18,2,5,103,education
538,538,6,16,9,2,47,financial
539,539,14,12,0,10,180,financial
540,540,0,29,6,0,122,education
541,541,9,21,7,12,96,pharmaceutical
542,542,3,7,7,9,189,software
543,543,19,0,6,13,84,financial
544,544,3,11,2,21,190,retail
545,545,1,4,6,24,213,software
546,546,11,24,8,25,141,pharmaceutical
547,547,9,14,1,20,72,pharmaceutical
548,548,6,24,9,23,62,education
549,549,11,9,2,17,98,realestate
550,550,0,2,9,18,119,education
551,551,12,18,2,8,89,financial
552,552,5,6,1,3,129,realestate
553,553,17,3,7,28,199,retail
554,554,6,0,5,3,78,financial
555,555,18,15,6,5,77,education
556,556,11,9,3,28,127,education
557,557,17,11,7,26,195,software
558,558,8,15,0,0,203,realestate
559,559,8,9,5,4,201,retail
560,560,7,28,5,0,152,pharmaceutical
561,561,3,28,2,27,201,software
562,562,19,8,2,19,117,software
563,563,14,15,5,27,184,retail
564,564,12,1,3,7,82,education
565,565,10,16,9,28,107,education
566,566,5,27,6,25,92,pharmaceutical
567,567,5,3,6,3,116,realestate
568,568,9,1,0,26,73,education
569,569,12,14,3,27,103,retail
570,570,11,2,8,2,118,software
571,571,17,12,2,4,188,pharmaceutical
572,572,16,29,9,23,154,pharmaceutical
573,573,5,21,7,16,103,financial
574,574,12,8,2,27,81,financial
575,575,0,29,2,2,122,realestate
576,576,10,18,9,0,135,education
577,577,16,1,9,12,156,software
578,578,5,11,9,25,136,realestate
579,579,10,25,0,7,135,retail
580,580,4,19,7,3,157,realestate
581,581,18,7,4,21,88,retail
582,582,5,6,4,4,107,financial
583,583,6,0,3,29,76,retail
584,584,10,1,0,2,93,financial
585,585,15,1,3,24,183,education
586,586,17,5,9,19,190,pharmaceutical
587,587,14,1,7,20,186,education
588,588,0,5,7,9,119,retail
589,589,6,6,8,6,67,retail
590,590,8,19,7,7,132,realestate
591,591,6,28,9,1,60,pharmaceutical
592,592,7,20,2,6,152,realestate
593,593,0,9,6,24,120,retail
594,594,2,5,4,26,211,retail
595,595,16,3,3,8,148,education
596,596,10,24,3,17,126,retail
597,597,2,15,1,12,200,software
598,598,19,16,4,26,95,pharmaceutical
599,599,17,2,3,18,205,education
600,600,17,23,3,20,205,software
601,601,14,23,3,4,197,education
602,602,12,14,4,14,89,realestate
603,603,16,22,3,24,161,realestate
604,604,15,3,6,13,205,retail
605,605,16,12,3,20,148,financial
606,606,16,21,5,19,149,financial
607,607,13,20,9,7,89,software
608,608,16,26,2,17,148,education
609,609,17,28,7,20,185,financial
610,610,4,15,7,9,152,realestate
611,611,3,9,3,13,197,education
612,612,19,8,1,2,73,pharmaceutical
613,613,4,18,2,27,160,software
614,614,5,4,7,22,121,education
615,615,6,0,2,5,58,pharmaceutical
616,616,2,10,0,4,212,financial
617,617,17,5,9,10,205,education
618,618,1,22,3,29,187,software
619,619,15,19,9,6,216,financial
620,620,11,1,5,8,121,realestate
621,621,8,13,5,0,133,software
622,622,8,2,4,1,112,pharmaceutical
623,623,11,3,3,5,119,software
624,624,3,13,0,14,165,education
625,625,15,11,2,13,180,financial
626,626,10,22,2,8,95,pharmaceutical
627,627,5,11,1,24,108,realestate
628,628,6,3,3,27,66,pharmaceutical
629,629,12,11,0,20,99,software
630,630,19,16,3,19,90,realestate
631,631,0,23,5,29,119,software
632,632,2,22,6,20,218,financial
633,633,5,18,9,14,99,financial
634,634,17,9,6,20,196,software
635,635,9,22,7,14,75,realestate
636,636,10,7,3,5,147,pharmaceutical
637,637,14,17,8,29,192,software
638,638,9,16,0,0,91,software
639,639,5,4,9,1,133,realestate
640,640,15,22,2,26,198,education
641,641,6,13,1,10,81,pharmaceutical
642,642,19,4,4,29,88,realestate
643,643,12,26,6,23,92,pharmaceutical
644,644,2,4,3,21,205,financial
645,645,18,19,9,12,86,software
646,646,16,10,6,16,146,retail
647,647,6,19,8,6,71,financial
648,648,1,4,4,15,212,software
649,649,7,10,6,13,140,education
650,650,10,17,5,22,89,education
651,651,10,10,8,8,158,financial
652,652,4,6,1,4,185,education
653,653,10,7,5,5,111,financial
654,654,8,11,0,25,153,realestate
655,655,9,2,8,5,87,retail
656,656,3,8,7,24,168,realestate
657,657,15,4,7,2,183,software
658,658,17,3,6,5,185,financial
659,659,8,14,6,4,153,realestate
660,660,17,25,8,12,195,software
661,661,19,3,1,2,113,education
662,662,3,19,3,11,214,pharmaceutical
663,663,7,14,8,14,131,pharmaceutical
664,664,1,24,8,7,208,software
665,665,19,9,3,5,108,pharmaceutical
666,666,9,29,1,17,57,education
667,667,7,22,4,17,149,software
668,668,13,8,6,17,112,financial
669,669,18,23,8,29,58,education
670,670,1,6,8,28,236,pharmaceutical
671,671,18,16,9,1,53,realestate
672,672,9,20,6,13,84,education
673,673,18,18,9,18,79,retail
674,674,11,10,2,25,135,education
675,675,14,11,5,28,180,pharmaceutical
676,676,10,23,1,15,95,realestate
677,677,12,9,8,26,87,financial
678,678,10,25,9,2,96,retail
679,679,7,8,9,18,129,financial
680,680,16,0,5,29,154,software
681,681,2,2,5,6,205,software
682,682,18,27,3,24,93,software
683,683,11,25,5,21,98,financial
684,684,2,8,7,4,214,financial
685,685,14,14,4,5,193,pharmaceutical
686,686,8,21,5,0,140,software
687,687,9,2,8,27,74,education
688,688,0,28,4,6,121,retail
689,689,12,1,2,21,96,financial
690,690,3,20,8,11,170,software
691,691,9,8,4,22,89,software
692,692,19,2,6,16,77,education
693,693,4,20,9,28,168,pharmaceutical
694,694,8,9,1,5,175,software
695,695,8,17,8,17,174,retail
696,696,4,20,5,19,184,software
697,697,7,5,2,29,158,realestate
698,698,12,19,8,5,80,pharmaceutical
699,699,11,2,2,5,140,retail
700,700,8,28,1,2,174,education
701,701,1,2,1,22,180,financial
702,702,10,1,8,28,115,retail
703,703,6,24,1,27,57,retail
704,704,13,13,1,26,140,software
705,705,5,10,2,18,106,retail
706,706,3,15,4,24,185,retail
707,707,4,11,6,3,192,retail
708,708,15,15,3,25,196,retail
709,709,1,5,6,1,183,pharmaceutical
710,710,7,26,1,6,140,realestate
711,711,13,13,9,23,113,education
712,712,1,24,8,12,212,financial
713,713,12,8,2,7,103,retail
714,714,6,21,4,9,55,software
715,715,16,7,4,16,147,pharmaceutical
716,716,6,4,9,28,78,pharmaceutical
717,717,2,25,4,29,209,software
718,718,0,24,4,23,122,pharmaceutical
719,719,15,24,3,2,185,realestate
720,720,9,1,7,12,97,realestate
721,721,14,12,6,16,189,financial
722,722,19,19,7,6,115,education
723,723,5,24,6,29,114,software
724,724,16,6,9,20,160,pharmaceutical
725,725,15,7,8,25,194,software
726,726,14,25,0,6,191,education
727,727,0,12,1,2,123,realestate
